time,tempICP,hum,tempSI7021,windSpeed,pres,RVPin,TMPPin,noise,noiseCalib,lum,meanRadTempPin,meanRadTempCalib,trNat,trFor
Thu Nov  9 15:10:47 2023,23.57834,51.41501,23.44229,0.006470767,99373.97,2283,2899,64,49.9324,95.83333,22.25,21.93,20.96506,21.90714
Thu Nov  9 15:11:48 2023,23.57033,51.41501,23.42085,0.00615154,99375.95,2282,2896,36,49.75749,95.83333,22.25,21.93,20.98221,21.90814
Thu Nov  9 15:12:49 2023,23.56499,51.47604,23.43157,0.01060369,99366.31,2299,2898,40,46.79952,116.6667,22.25,21.93,20.97366,21.89948
Thu Nov  9 15:13:50 2023,23.59436,51.61337,23.44229,0.004809022,99367.51,2275,2886,571,81.26193,101.6667,22.25,21.93,20.96506,21.91086
Thu Nov  9 15:14:51 2023,23.59169,51.62863,23.45302,0.0009282289,99375.23,2245,2831,54,39.26482,100.8333,22.25,21.93,20.95645,21.92282
Thu Nov  9 15:15:52 2023,23.59703,51.65152,23.43157,0.00760046,99374.57,2288,2921,41,45.87057,95.83333,22.3125,22.02,21.1359,21.99652
Thu Nov  9 15:16:52 2023,23.573,51.7507,23.45302,0.007462205,99383.26,2287,2884,54,39.26482,96.66667,22.3125,22.02,21.11899,21.99643
Thu Nov  9 15:17:53 2023,23.573,51.6973,23.47446,9.640218e-06,99373.15,2220,2831,50,9.904462,95.0,22.3125,22.02,21.10202,22.01953
Thu Nov  9 15:18:54 2023,23.57834,51.6973,23.45302,0.007709165,99379.34,2288,2896,35,50.36264,94.16667,22.3125,22.02,21.11899,21.99594
Thu Nov  9 15:19:55 2023,23.58635,51.66678,23.44229,0.003422309,99379.76,2267,2897,40,46.79952,105.0,22.3125,22.02,21.12744,22.00534
Thu Nov  9 15:20:56 2023,23.573,51.60574,23.45302,0.008216968,99372.12,2290,2900,43,43.6481,100.8333,22.3125,22.02,21.11899,21.99503
Thu Nov  9 15:21:57 2023,23.57834,51.72019,23.43157,0.00476771,99374.42,2275,2896,38,48.40382,103.3333,22.3125,22.02,21.1359,22.00226
Thu Nov  9 15:22:57 2023,23.58368,51.64389,23.42085,0.003354758,99371.99,2267,2887,42,44.83023,98.33333,22.3125,22.02,21.14432,22.00574
Thu Nov  9 15:23:58 2023,23.58101,51.73544,23.39939,0.00244142,99365.55,2261,2893,38,48.40382,95.83333,22.3125,22.02,21.1611,22.00839
Thu Nov  9 15:24:59 2023,23.59436,51.7507,23.42085,0.004007239,99366.1,2271,2882,52,33.53494,95.0,22.3125,22.02,21.14432,22.00412
Thu Nov  9 15:26:00 2023,23.59169,51.72019,23.42085,0.004007239,99365.36,2271,2896,34,50.92837,96.66667,22.3125,22.02,21.14432,22.00412
Thu Nov  9 15:27:01 2023,23.59169,51.621,23.45302,0.005650043,99369.18,2279,2908,44,42.27936,99.99999,22.3125,22.02,21.11899,22.00003
Thu Nov  9 15:28:02 2023,23.59703,52.0864,23.43157,0.00535505,99369.62,2278,2895,47,36.04727,115.0,22.3125,22.02,21.1359,22.00098
Thu Nov  9 15:29:02 2023,23.5997,51.62863,23.45302,0.003456402,99363.99,2267,2894,46,38.65243,113.3333,22.3125,22.02,21.11899,22.00513
Thu Nov  9 15:30:03 2023,23.60237,51.75833,23.46375,0.009073693,99366.46,2293,2902,33,51.45948,123.3333,22.3125,22.02,21.1105,21.99329
Thu Nov  9 15:31:04 2023,23.59169,51.81937,23.45302,0.007709165,99363.3,2288,2897,37,49.107,131.6666,22.3125,22.02,21.11899,21.99594
Thu Nov  9 15:32:05 2023,23.5997,51.68204,23.45302,0.003456402,99360.95,2267,2832,44,42.27936,130.8333,22.375,22.11,21.28024,22.0961
Thu Nov  9 15:33:06 2023,23.62106,51.68204,23.47446,0.005741461,99364.82,2279,2893,55,41.14369,188.3333,22.3125,22.02,21.10202,21.99954
Thu Nov  9 15:34:07 2023,23.66112,51.65915,23.50665,0.004134969,99365.28,2270,2889,49,25.60315,204.1667,22.375,22.11,21.23843,22.0939
Thu Nov  9 15:35:07 2023,23.69049,51.621,23.54954,0.004288526,99357.65,2270,2885,43,43.6481,183.3333,22.4375,22.2,21.36594,22.18411
Thu Nov  9 15:36:08 2023,23.72787,51.621,23.59245,0.001517332,99355.64,2249,2875,43,43.6481,175.8333,22.5,22.29,21.49304,22.2818
Thu Nov  9 15:37:09 2023,23.75458,51.57523,23.60317,0.006308991,99354.15,2279,2838,47,36.04727,133.3333,22.5625,22.38,21.6441,22.36188
Thu Nov  9 15:38:10 2023,23.76259,51.46079,23.62462,0.002256865,99354.32,2255,2880,81,56.78947,119.1667,22.625,22.47,21.7861,22.46078
Thu Nov  9 15:39:11 2023,23.7706,51.43027,23.63535,0.002540954,99353.86,2257,2882,41,45.87057,99.99999,22.6875,22.56,21.93503,22.55078
Thu Nov  9 15:40:11 2023,23.77861,51.49893,23.62462,0.002783488,99353.95,2259,2877,26,54.47589,96.66667,22.75,22.65,22.09802,22.64117
Thu Nov  9 15:41:12 2023,23.77327,51.39975,23.66752,0.00615693,99349.16,2277,2886,45,40.65384,96.66667,22.6875,22.56,21.9115,22.54385
Thu Nov  9 15:42:13 2023,23.79463,51.45316,23.66752,0.002765021,99346.36,2258,2825,81,56.78947,97.49999,22.6875,22.56,21.9115,22.55002
Thu Nov  9 15:43:14 2023,23.79463,51.30057,23.64607,0.002987711,99352.75,2260,2880,57,43.99794,99.16667,22.625,22.47,21.77011,22.45889
Thu Nov  9 15:44:15 2023,23.79463,51.34634,23.64607,0.005028894,99350.9,2272,2893,49,25.60315,115.8333,22.6875,22.56,21.92722,22.54599
Thu Nov  9 15:45:16 2023,23.7973,51.36923,23.64607,0.009276089,99346.0,2290,2896,28,53.71545,101.6667,22.625,22.47,21.77011,22.44806
Thu Nov  9 15:46:16 2023,23.81332,51.37686,23.66752,0.004007284,99351.09,2266,2884,49,25.60315,97.49999,22.6875,22.56,21.9115,22.54752
Thu Nov  9 15:47:17 2023,23.81599,51.36923,23.67825,0.01032477,99355.7,2293,2889,32,51.95999,95.0,22.625,22.47,21.746,22.44595
Thu Nov  9 15:48:18 2023,23.82401,51.40738,23.66752,0.004541692,99352.48,2269,2883,65,50.52589,94.16667,22.625,22.47,21.75406,22.45544
Thu Nov  9 15:49:19 2023,23.82935,51.39212,23.67825,0.002523316,99352.2,2256,2825,45,40.65384,94.16667,22.625,22.47,21.746,22.45969
Thu Nov  9 15:50:20 2023,23.83469,51.3082,23.67825,0.003545424,99350.17,2263,2883,29,53.30872,93.33333,22.625,22.47,21.746,22.45734
Thu Nov  9 15:51:20 2023,23.82935,51.37686,23.67825,0.003874155,99346.2,2265,2880,24,55.17508,91.66667,22.5625,22.38,21.58701,22.36566
Thu Nov  9 15:52:21 2023,23.83736,51.45316,23.69969,0.00485281,99348.23,2270,2882,35,50.36264,90.0,22.625,22.47,21.72986,22.45444
Thu Nov  9 15:53:22 2023,23.82935,51.20902,23.67825,0.004582009,99342.99,2269,2887,34,50.92837,88.33333,22.5625,22.38,21.58701,22.36414
Thu Nov  9 15:54:23 2023,23.82935,51.40738,23.67825,0.004961525,99335.99,2271,2880,34,50.92837,86.66667,22.5625,22.38,21.58701,22.36337
Thu Nov  9 15:55:24 2023,23.82668,51.39975,23.66752,0.006835885,99340.52,2280,2891,46,38.65243,87.5,22.5625,22.38,21.59522,22.35999
Thu Nov  9 15:56:25 2023,23.81332,51.37686,23.66752,0.0024948,99340.84,2256,2879,32,51.95999,90.0,22.5625,22.38,21.59522,22.36908
Thu Nov  9 15:57:25 2023,23.80264,51.45316,23.63535,0.004242467,99337.93,2268,2832,31,52.43322,92.5,22.5625,22.38,21.61975,22.36536
Thu Nov  9 15:58:26 2023,23.80264,51.47604,23.63535,0.008406708,99339.51,2287,2890,52,33.53494,95.0,22.5625,22.38,21.61975,22.35791
Thu Nov  9 15:59:27 2023,23.7973,51.42264,23.63535,0.00558965,99347.42,2275,2890,31,52.43322,95.0,22.5625,22.38,21.61975,22.3627
Thu Nov  9 16:00:28 2023,23.78929,51.53708,23.63535,0.005384138,99341.94,2274,2893,44,42.27936,92.5,22.5,22.29,21.45996,22.27188
Thu Nov  9 16:01:29 2023,23.79196,51.58286,23.62462,0.003373812,99346.81,2263,2882,49,25.60315,89.16667,22.5,22.29,21.46826,22.27643
Thu Nov  9 16:02:30 2023,23.78128,51.58286,23.62462,0.005966677,99349.81,2277,2890,32,51.95999,88.33333,22.5,22.29,21.46826,22.27087
Thu Nov  9 16:03:30 2023,23.78128,51.65915,23.62462,0.005139756,99354.5,2273,2884,48,32.30866,86.66667,22.5,22.29,21.46826,22.27249
Thu Nov  9 16:04:31 2023,23.77594,51.59811,23.62462,0.007835899,99355.91,2285,2889,47,36.04727,85.0,22.5,22.29,21.46826,22.26746
Thu Nov  9 16:05:32 2023,23.75725,51.65915,23.61389,0.005919681,99353.4,2277,2896,49,25.60315,83.33333,22.5,22.29,21.47653,22.27112
Thu Nov  9 16:06:33 2023,23.74123,51.73544,23.59245,0.006712496,99355.01,2281,2891,40,46.79952,82.5,22.5,22.29,21.49304,22.26996
Thu Nov  9 16:07:34 2023,23.74123,51.71256,23.59245,0.006945299,99357.63,2282,2895,84,57.58833,81.66667,22.4375,22.2,21.33252,22.17813
Thu Nov  9 16:08:35 2023,23.73589,51.67441,23.59245,0.007182679,99358.14,2283,2853,36,49.75749,81.66667,22.4375,22.2,21.33252,22.17767
Thu Nov  9 16:09:35 2023,23.73322,51.74307,23.57099,0.003679213,99357.99,2266,2889,34,50.92837,81.66667,22.4375,22.2,21.34928,22.1853
Thu Nov  9 16:10:36 2023,23.71986,51.78122,23.57099,0.008586949,99361.37,2289,2896,34,50.92837,82.5,22.4375,22.2,21.34928,22.17554
Thu Nov  9 16:11:37 2023,23.71185,51.84226,23.54954,0.008736602,99360.79,2290,2896,37,49.107,81.66667,22.4375,22.2,21.36594,22.17566
Thu Nov  9 16:12:38 2023,23.70117,51.85751,23.54954,0.004653827,99357.45,2272,2847,30,52.882,80.83333,22.375,22.11,21.20468,22.09219
Thu Nov  9 16:13:39 2023,23.69316,51.91855,23.54954,0.00299468,99352.05,2262,2834,46,38.65243,80.83333,22.375,22.11,21.20468,22.09635
Thu Nov  9 16:14:39 2023,23.70651,51.89566,23.54954,0.002445015,99347.78,2258,2887,21,56.12846,80.83333,22.375,22.11,21.20468,22.0979
Thu Nov  9 16:15:40 2023,23.71452,51.93381,23.54954,0.002317423,99343.72,2257,2834,43,43.6481,81.66667,22.375,22.11,21.20468,22.0983
Thu Nov  9 16:16:41 2023,23.6985,51.93381,23.57099,0.004926585,99340.74,2273,2896,28,53.71545,81.66667,22.375,22.11,21.18771,22.09131
Thu Nov  9 16:17:42 2023,23.70117,51.90329,23.57099,0.002912977,99335.53,2261,2832,33,51.45948,80.83333,22.375,22.11,21.18771,22.09637
Thu Nov  9 16:18:43 2023,23.6985,51.94907,23.53882,0.004801294,99342.97,2273,2883,45,40.65384,80.83333,22.375,22.11,21.21317,22.09201
Thu Nov  9 16:19:43 2023,23.68515,51.98721,23.57099,0.005321517,99351.09,2275,2889,25,54.83252,80.0,22.375,22.11,21.18771,22.09042
Thu Nov  9 16:20:44 2023,23.68515,52.0101,23.53882,0.008153318,99360.47,2288,2897,91,59.20831,80.83333,22.375,22.11,21.21317,22.08527
Thu Nov  9 16:21:45 2023,23.66112,52.17795,23.53882,0.007647434,99357.5,2286,2866,57,43.99794,81.66667,22.375,22.11,21.21317,22.08618
Thu Nov  9 16:22:46 2023,23.66112,52.2161,23.51737,0.002236714,99349.92,2257,2830,46,38.65243,81.66667,22.3125,22.02,21.06787,22.00803
Thu Nov  9 16:23:47 2023,23.62907,52.29239,23.48519,0.001312824,99346.49,2249,2843,60,47.04441,81.66667,22.3125,22.02,21.09351,22.01151
Thu Nov  9 16:24:48 2023,23.60504,52.55179,23.45302,0.003947748,99348.74,2270,2886,47,36.04727,80.0,22.3125,22.02,21.11899,22.00391
Thu Nov  9 16:25:48 2023,23.5997,52.33817,23.45302,0.008477858,99353.08,2291,2835,40,46.79952,79.16667,22.3125,22.02,21.11899,21.99454
Thu Nov  9 16:26:49 2023,23.60771,52.40683,23.45302,0.001536915,99355.82,2252,2887,45,40.65384,78.33333,22.3125,22.02,21.11899,22.01087
Thu Nov  9 16:27:50 2023,23.60504,52.30002,23.45302,0.002080393,99363.38,2257,2839,41,45.87057,80.0,22.25,21.93,20.95645,21.91833
Thu Nov  9 16:28:51 2023,23.58635,52.31528,23.43157,0.002939249,99367.53,2264,2844,27,54.10399,80.83333,22.25,21.93,20.97366,21.91586
Thu Nov  9 16:29:52 2023,23.58101,52.24661,23.44229,0.004620889,99362.91,2274,2850,43,43.6481,81.66667,22.25,21.93,20.96506,21.91132
Thu Nov  9 16:30:53 2023,23.573,52.2695,23.41012,0.005267368,99368.23,2278,2844,28,53.71545,83.33333,22.25,21.93,20.99078,21.91022
Thu Nov  9 16:31:53 2023,23.56499,52.28476,23.43157,0.004397635,99374.75,2273,2845,44,42.27936,84.16667,22.25,21.93,20.97366,21.91199
Thu Nov  9 16:32:54 2023,23.56232,52.2695,23.38866,0.007881324,99374.39,2290,2910,30,52.882,84.16667,22.25,21.93,21.00784,21.90518
Thu Nov  9 16:33:56 2023,23.55164,52.2695,23.42085,0.004180781,99371.58,2272,2891,53,36.86404,83.33333,22.1875,21.84,20.81885,21.82159
Thu Nov  9 16:34:57 2023,23.54095,52.33054,23.39939,0.00584166,99369.09,2281,2849,48,32.30866,82.5,22.1875,21.84,20.83624,21.81781
Thu Nov  9 16:35:58 2023,23.54095,52.29239,23.39939,0.00428071,99370.31,2273,2848,46,38.65243,81.66667,22.25,21.93,20.99933,21.91266
Thu Nov  9 16:36:59 2023,23.53561,52.3458,23.37795,0.007577318,99376.37,2289,2857,42,44.83023,81.66667,22.1875,21.84,20.85355,21.81442
Thu Nov  9 16:38:00 2023,23.52493,52.36868,23.35649,0.006756695,99379.07,2286,2906,53,36.86404,80.83333,22.1875,21.84,20.87082,21.81647
Thu Nov  9 16:39:01 2023,23.52493,52.41446,23.36722,0.007280159,99371.23,2288,2908,39,47.63866,80.0,22.1875,21.84,20.86218,21.81522
Thu Nov  9 16:40:02 2023,23.51959,52.46024,23.36722,0.00591546,99369.28,2282,2918,54,39.26482,80.0,22.1875,21.84,20.86218,21.81812
Thu Nov  9 16:41:02 2023,23.49289,52.48312,23.33504,0.006656303,99370.78,2286,2851,25,54.83252,80.0,22.1875,21.84,20.888,21.81699
Thu Nov  9 16:42:03 2023,23.49022,52.49075,23.35649,0.006756695,99370.52,2286,2911,39,47.63866,80.0,22.1875,21.84,20.87082,21.81647
Thu Nov  9 16:43:04 2023,23.49556,52.48312,23.35649,0.006528026,99371.43,2285,2853,55,41.14369,80.0,22.1875,21.84,20.87082,21.81693
Thu Nov  9 16:44:05 2023,23.48755,52.52127,23.33504,0.01061031,99376.62,2301,2911,37,49.107,80.0,22.1875,21.84,20.888,21.80957
Thu Nov  9 16:45:06 2023,23.48755,52.56705,23.33504,0.00516299,99369.35,2279,2842,65,50.52589,80.83333,22.125,21.75,20.72452,21.72904
Thu Nov  9 16:46:07 2023,23.47153,52.5289,23.33504,0.006429654,99361.28,2285,2907,30,52.882,80.83333,22.125,21.75,20.72452,21.72611
Thu Nov  9 16:47:07 2023,23.46886,52.55179,23.31359,0.006112009,99357.77,2284,2901,33,51.45948,81.66667,22.125,21.75,20.74191,21.72714
Thu Nov  9 16:48:08 2023,23.46886,52.53653,23.30287,0.008725233,99350.5,2295,2913,38,48.40382,81.66667,22.125,21.75,20.75058,21.72189
Thu Nov  9 16:49:09 2023,23.46352,52.55942,23.30287,0.009548286,99349.79,2298,2911,39,47.63866,80.83333,22.125,21.75,20.75058,21.72031
Thu Nov  9 16:50:10 2023,23.45016,52.63571,23.28142,0.01088192,99345.29,2303,2915,32,51.95999,80.83333,22.125,21.75,20.76792,21.71832
Thu Nov  9 16:51:11 2023,23.44215,52.62808,23.30287,0.005849825,99344.24,2283,2858,42,44.83023,80.83333,22.125,21.75,20.75058,21.72787
Thu Nov  9 16:52:11 2023,23.43414,52.64334,23.27069,0.008550772,99341.43,2295,2914,48,32.30866,80.83333,22.125,21.75,20.77652,21.72278
Thu Nov  9 16:53:12 2023,23.42346,52.67386,23.28142,0.005970474,99337.5,2284,2862,75,54.93046,80.0,22.0625,21.66,20.60388,21.6366
Thu Nov  9 16:54:13 2023,23.41812,52.69675,23.25996,0.006092447,99337.58,2285,2913,27,54.10399,80.0,22.0625,21.66,20.6214,21.63663
Thu Nov  9 16:55:14 2023,23.40477,52.70438,23.25996,0.00849304,99336.43,2295,2913,40,46.79952,80.0,22.0625,21.66,20.6214,21.63147
Thu Nov  9 16:56:15 2023,23.39676,52.69675,23.25996,0.00958288,99334.65,2299,2911,51,28.06817,80.0,22.0625,21.66,20.6214,21.6293
Thu Nov  9 16:57:16 2023,23.39409,52.70438,23.23852,0.008119761,99341.14,2294,2916,130,64.99992,80.0,22.0625,21.66,20.63885,21.6326
Thu Nov  9 16:58:16 2023,23.38074,52.71201,23.22779,0.007562589,99339.15,2292,2858,66,51.08141,80.0,22.0625,21.66,20.64758,21.63391
Thu Nov  9 16:59:17 2023,23.38608,52.77304,23.21707,0.005085773,99337.02,2281,2853,59,46.14265,80.0,22.0625,21.66,20.65628,21.63959
Thu Nov  9 17:00:18 2023,23.4021,52.72727,23.23852,0.008378437,99335.97,2295,2910,40,46.79952,80.0,22.0625,21.66,20.63885,21.63208
Thu Nov  9 17:01:19 2023,23.41545,52.75015,23.22779,0.003527544,99333.1,2272,2909,72,53.82675,80.0,22.0,21.57,20.483,21.55255
Thu Nov  9 17:02:20 2023,23.40477,52.71964,23.24924,0.007920881,99332.57,2293,2913,46,38.65243,79.16667,22.0,21.57,20.4653,21.54126
Thu Nov  9 17:03:21 2023,23.40744,52.73489,23.24924,0.002068687,99334.03,2261,2899,25,54.83252,79.16667,22.0625,21.66,20.63016,21.64786
Thu Nov  9 17:04:21 2023,23.41278,52.72727,23.24924,0.006946792,99331.81,2289,2917,50,9.904462,79.16667,22.0625,21.66,20.63016,21.63489
Thu Nov  9 17:05:22 2023,23.39142,52.75015,23.23852,0.007371639,99330.0,2291,2913,46,38.65243,78.33333,22.0625,21.66,20.63885,21.63413
Thu Nov  9 17:06:23 2023,23.4021,52.75015,23.22779,0.007810894,99323.0,2293,2917,32,51.95999,80.0,22.0625,21.66,20.64758,21.63339
Thu Nov  9 17:07:24 2023,23.38341,52.77304,23.23852,0.004784125,99327.22,2279,2851,51,28.06817,79.16667,22.0,21.57,20.47415,21.54889
Thu Nov  9 17:08:25 2023,23.37006,52.80356,23.23852,0.007371639,99329.75,2291,2861,51,28.06817,79.16667,22.0,21.57,20.47415,21.54263
Thu Nov  9 17:09:26 2023,23.37807,52.79593,23.21707,0.006565249,99329.84,2288,2917,22,55.82215,79.16667,22.0,21.57,20.49185,21.5448
Thu Nov  9 17:10:26 2023,23.36472,52.84934,23.21707,0.009902552,99329.19,2301,2912,36,49.75749,79.16667,22.0,21.57,20.49185,21.53775
Thu Nov  9 17:11:27 2023,23.34869,52.85697,23.22779,0.006844983,99327.62,2289,2859,47,36.04727,79.16667,22.0,21.57,20.483,21.54401
Thu Nov  9 17:12:28 2023,23.34602,52.87985,23.20634,0.01164339,99333.13,2307,2914,42,44.83023,78.33333,22.0,21.57,20.50067,21.5347
Thu Nov  9 17:13:29 2023,23.34869,52.86459,23.19562,0.005397909,99333.17,2283,2847,34,50.92837,78.33333,22.0,21.57,20.50946,21.54788
Thu Nov  9 17:14:30 2023,23.33,52.86459,23.20634,0.006073108,99335.04,2286,2916,31,52.43322,78.33333,22.0,21.57,20.50067,21.54611
Thu Nov  9 17:15:31 2023,23.32466,52.90274,23.19562,0.009494484,99333.93,2300,2926,37,49.107,78.33333,22.0,21.57,20.50946,21.53897
Thu Nov  9 17:16:31 2023,23.32199,52.91037,23.20634,0.006515898,99329.45,2288,2911,51,28.06817,78.33333,21.9375,21.48,20.33518,21.4537
Thu Nov  9 17:17:32 2023,23.30864,52.95615,23.17416,0.006148601,99327.65,2287,2911,67,51.60352,77.5,21.9375,21.48,20.36191,21.45508
Thu Nov  9 17:18:33 2023,23.28461,52.94852,23.15272,0.006272609,99329.9,2288,2864,62,48.60788,77.5,22.0,21.57,20.54453,21.54645
Thu Nov  9 17:19:34 2023,23.28194,52.97141,23.14199,0.008650053,99332.7,2298,2923,22,55.82215,77.5,22.0,21.57,20.55322,21.54163
Thu Nov  9 17:20:35 2023,23.26859,53.01718,23.12054,0.006803151,99341.47,2291,2925,40,46.79952,77.5,21.9375,21.48,20.40622,21.45435
Thu Nov  9 17:21:36 2023,23.25523,53.0477,23.12054,0.0102,99344.92,2304,2928,46,38.65243,77.5,21.9375,21.48,20.40622,21.4473
Thu Nov  9 17:22:36 2023,23.24722,53.06296,23.12054,0.006349461,99346.34,2289,2907,39,47.63866,77.5,21.9375,21.48,20.40622,21.45538
Thu Nov  9 17:23:37 2023,23.24722,53.07822,23.09909,0.006253065,99339.92,2289,2864,41,45.87057,77.5,21.9375,21.48,20.42386,21.45593
Thu Nov  9 17:24:38 2023,23.2312,53.07822,23.09909,0.007656376,99337.19,2295,2927,25,54.83252,77.5,21.9375,21.48,20.42386,21.45282
Thu Nov  9 17:25:39 2023,23.21251,53.09348,23.09909,0.006034884,99333.74,2288,2887,50,9.904462,78.33333,21.875,21.39,20.25848,21.36511
Thu Nov  9 17:26:40 2023,23.22052,53.10111,23.08836,0.006205215,99337.56,2289,2886,33,51.45948,77.5,21.875,21.39,20.2674,21.36487
Thu Nov  9 17:27:40 2023,23.22853,53.16214,23.07764,0.007548828,99343.6,2295,2917,33,51.45948,77.5,21.875,21.39,20.27631,21.36191
Thu Nov  9 17:28:41 2023,23.24989,53.16214,23.09909,0.006253065,99341.79,2289,2883,41,45.87057,77.5,21.875,21.39,20.25848,21.36459
Thu Nov  9 17:29:42 2023,23.2579,53.13925,23.08836,0.01182809,99344.56,2310,2923,49,25.60315,76.66667,21.875,21.39,20.2674,21.35297
Thu Nov  9 17:30:43 2023,23.26859,53.23843,23.09909,0.001246898,99339.19,2256,2851,25,54.83252,79.16667,21.875,21.39,20.25848,21.38034
Thu Nov  9 17:31:44 2023,23.24455,53.20792,23.09909,0.009785224,99338.0,2303,2926,57,43.99794,79.16667,21.875,21.39,20.25848,21.35675
Thu Nov  9 17:32:44 2023,23.2312,53.21555,23.07764,0.008305927,99349.79,2298,2903,96,60.20455,79.16667,21.875,21.39,20.27631,21.36023
Thu Nov  9 17:33:45 2023,23.22052,53.20792,23.07764,0.00594137,99340.56,2288,2831,38,48.40382,75.0,21.875,21.39,20.27631,21.36566
Thu Nov  9 17:34:46 2023,23.19916,53.10874,23.06692,0.007015653,99347.05,2293,2858,33,51.45948,75.0,21.8125,21.3,20.11905,21.27182
Thu Nov  9 17:35:47 2023,23.20717,52.98666,23.08836,0.002282185,99342.86,2266,2891,41,45.87057,75.83333,21.8125,21.3,20.10098,21.28546
Thu Nov  9 17:36:48 2023,23.19649,52.84934,23.05619,0.005232285,99342.48,2285,2867,45,40.65384,75.0,21.875,21.39,20.29407,21.36774
Thu Nov  9 17:37:49 2023,23.19916,52.918,23.06692,0.008249441,99347.05,2298,2922,126,64.55519,74.16667,21.8125,21.3,20.11905,21.26892
Thu Nov  9 17:38:49 2023,23.2045,52.81882,23.06692,0.004153091,99350.87,2279,2864,40,46.79952,75.0,21.8125,21.3,20.11905,21.27942
Thu Nov  9 17:39:50 2023,23.2045,52.98666,23.06692,0.009045193,99349.56,2301,2925,30,52.882,75.83333,21.8125,21.3,20.11905,21.26718
Thu Nov  9 17:40:51 2023,23.20183,53.03244,23.07764,0.005729576,99354.67,2287,2867,49,25.60315,75.0,21.8125,21.3,20.11002,21.2749
Thu Nov  9 17:41:52 2023,23.19649,53.0477,23.06692,0.00774215,99361.78,2296,2927,31,52.43322,75.83333,21.8125,21.3,20.11905,21.27011
Thu Nov  9 17:42:53 2023,23.17513,53.10111,23.03474,0.008081294,99364.7,2298,2928,43,43.6481,75.83333,21.8125,21.3,20.14603,21.26987
Thu Nov  9 17:43:54 2023,23.18848,53.07822,23.03474,0.006407139,99363.84,2291,2928,30,52.882,75.83333,21.8125,21.3,20.14603,21.2738
Thu Nov  9 17:44:54 2023,23.16711,53.0477,23.02401,0.007045905,99357.42,2294,2928,28,53.71545,75.83333,21.8125,21.3,20.155,21.27243
Thu Nov  9 17:45:55 2023,23.17245,53.00192,23.04546,0.009758319,99350.8,2304,2930,46,38.65243,75.0,21.8125,21.3,20.13705,21.26605
Thu Nov  9 17:46:56 2023,23.17513,53.0477,23.02401,0.006812323,99350.43,2293,2864,37,49.107,75.83333,21.8125,21.3,20.155,21.27298
Thu Nov  9 17:47:57 2023,23.16978,53.08585,23.02401,0.008282097,99345.46,2299,2911,48,32.30866,75.83333,21.8125,21.3,20.155,21.26962
Thu Nov  9 17:48:58 2023,23.1591,53.10874,23.01329,0.01043766,99344.23,2307,2924,35,50.36264,75.83333,21.8125,21.3,20.16394,21.26529
Thu Nov  9 17:49:59 2023,23.15376,53.09348,22.99184,0.01060445,99342.38,2308,2937,43,43.6481,75.0,21.8125,21.3,20.18179,21.26541
Thu Nov  9 17:50:59 2023,23.15643,53.07822,22.99184,0.005576142,99344.09,2288,2867,54,39.26482,75.83333,21.8125,21.3,20.18179,21.27649
Thu Nov  9 17:52:00 2023,23.14308,53.05533,22.99184,0.005172405,99347.69,2286,2925,68,52.09603,75.83333,21.8125,21.3,20.18179,21.27753
Thu Nov  9 17:53:01 2023,23.14041,53.01718,22.99184,0.007611704,99348.96,2297,2928,48,32.30866,75.0,21.8125,21.3,20.18179,21.27167
Thu Nov  9 17:54:02 2023,23.11371,53.00955,22.97039,0.009054126,99357.51,2303,2871,42,44.83023,75.83333,21.8125,21.3,20.19958,21.26895
Thu Nov  9 17:55:03 2023,23.1057,53.06296,22.95966,0.005858163,99355.34,2290,2926,33,51.45948,75.83333,21.75,21.21,20.04242,21.18491
